"Series Number",Filename,Name,Description,Gender,sha256
141,viganem-the-drummer-girl,"viganem the drummer girl","she loves jumping a fence to play drums after school",female,24e2985fe86ed949dae364a1041837bf674d3b68aa600e3c0fb9c9c6115df14c
142,"lenusuka-the- big-woman","lenusuka the big woman","The lady that loves spending money and buying everybody asaobi",female,ab0ab2bc8990e4917fc31cd09fc970d08255f0a3fa5e7eef8a92a1c9d3ab3345
143,enepua-the-clout-queen,"enepua the clout queen","The lady that travels all day and enjoys snapping food at restaurants",female,9f8ff11e571771fef4720397652e5de7413ccbb52f5c26090f7d8003f381d0f9
144,usifong-queen-of-mushin,"usifong queen of mushin","Changes her hair every 2 weeks and cannot finish one pure water",female,80837ef735e220844db7eee6560940c8a7be21560e91eaffe7d5c3116bac351e
145,akinyim-the-agbaya,"akinyim the agbaya","Always playing with small childrens and mostly small girls",male,4935b107b93797c0e5ddcd570cc4f8ee091a30c7d75f3acd2517f263fbc96da7
146,zawadi-mr-sleep-everywhere,"zawadi mr sleep everywhere","Likes sleeping in the weirdest places especially in clubs",male,6c497470312193d73287b75ed980ea832bc363b8ed390cdf8e82881de54c0e67
147,chepkirui-mr-self-love,"chepkirui mr self love","Likes taking care of himself and spending on himself",male,f1eb570a30e8a315d6befea22db6fd567e5db68983377ad33dbdbcc28809ec6a
148,naserian-mr-fear-fear,"naserian mr fear fear","Has never slept with anyone and can not kill cockroach",male,43b3040e5785f9cee10d80fed573aceef4b45f315ef2a3202baa77cf79e5cc27
149,wawuda-the-ashawo-of-africa,"wawuda the ashawo of africa","Brags about his body count and follows skirt anywhere",male,0b8ede9f9f3278d82e5a97b649b02cc76982599225751d824274c0dd542427b6
150,kerubo-the-igbo-smoker,"kerubo the igbo smoker","Loves only his igbo and is happy when he finds an old blunt",male,cae88cfc134643cf48bc6c20fbd5cc0846561d369b2d3e07d380211c774ecaa6
151,"rehema-the- olodo","rehema the olodo","Failed primary 5 eight times and like playing football after school",male,a89da4bce64669b80252eb408987bad0b1718dcbf888230f84ff7d85c6b74c18
152,nekesa-the-brainbox,"nekesa the brainbox","A proposed elite who cannot write a simple speech",,d1432634981a4e183bf50b2e5e08056931c8996d1bd518ddd3b8e798a9dbfe0f
153,kiokoli-the-slowrunner,"kiokoli the slowrunner","Always running in every race but never making it to the first 5",,e42bcf927939607a8b4e33af154ca33c2cf14ff9f516901fcfb0ebededb95ff8
154,adjuani-uncle-wire-wire,"adjuani uncle wire wire","Mugu money spender that loves spending on women extravagantly",,6f5f56c1172f5d637b76510a2846e72f6fec084fa00ab75c66638c0b25c2534c
155,ajobaru-a-serial-killer,"ajobaru a serial killer","High end assasin who cannot survive a day without sex",,86c538e2436a37b86f2f987f0381bd623a5b4dce3d4417b83e6ad03c9c758a43
156,effiadem-the-fireman,"effiadem the fireman","A retired military general who always loves shooting at sight",,e46eda1ff3d113344d252c8ac663a432344acb1667b559fbbd2bfd5868f4cff7
157,deladem-the-commandoo,"deladem the commandoo","The nerd who has watched all war movies but cannot fight a kid",,3f4cf4e5f7c76395f13ec160a88c8fdd06150ea7cb63cc8776c0e0ec7a9221d2
158,dogbeda-the-monger,"dogbeda the monger","A fisherman who pracitically live in the river",,aaa6b3aca4478bfa2ffec8d343711716b7017e06011bc51e7d47bc3853c721b2
159,enyonyam-our-slay-mama,"enyonyam our slay mama","Posts new pictures everyday and can snub for africa",,31610d2deb6c1eca5225da976e43ed6b6c4ce9234b7fe968fd22b6231d782f68
160,lumusi-pro-technician,"lumusi pro technician","The electrician well known for wiring burnt buildings",,e9ee13a36606a8772ac2f28c256bd3ad27855f391739d102c6e8b3364af583c2
"TEAM HEADLIGHT",,,,,
161,funmi-the-fashionist,"funmi the fashionist","funmi enjoys fashion and she always takes opportunity to showcase her wardrobe",Female,599e01b4eaa7a687e27a518fb4876eb0e05f5f2581bfc3e7f22dd1cbce8dbe50
162,bola-the-funky,"bola the funky","Bola is a funky fellow but she has another personality no one knows",Female,ff9fd808625598d7ba206cca0b8b69fb74c8a7b707d3b36223aebca5de2a0f63
163,bimpe-the-runzgirl,"bimpe the runzgirl","be careful with bimpe, she can run you strong thing",Female,1563fe00327529ec3b2fa38d99484548798c3426cc84bfd5af75f7e85cf09f8f
164,sola-the-queen,"sola the queen","sola is a princess. she's got the mind of a queen",Female,224a2cd2f0efbb6a9329a8617ce8b0b7e5c3b8faa7e4503adae90dac51444dfd
165,temi-afro-girl,"temi afro girl","temi is know for her funny haircut. this time, afro is up",Female,f7f078f3b3ada04e13f606f4813c0483a04a87f8007143a179502ffe463073d9
166,jonny-the-bravo,"jonny the bravo","jonny is our local police. he breaks boys free",Male,1c4571222d76b176a135cad79c3d0f4fd6ef2857678ce3a92e285340dcc7e651
167,tunde-the-bigman,"tunde the bigman","tunde is the big man on the street. flamboyant life style is his identity",Male,605c1a438ed05a2227288e40746a6e6e06c5532225d36367acac902b910473c7
168,joe-the-plain,"joe the plain","plain and simple. no one in town is more gentle that broda joe",Male,e521fc268ae1c3dca9b420072d317deef9333585ae7d9721e63003a146a318a4
169,wale-sharp-guy,"wale sharp guy","wale no de carry last. the thinks and act fast",Male,b2703c09657b23e82bb4d31c42b8811377aa663a7f27e316bcec1bc4786f897b
170,dele-the-snoozer,"dele the snoozer","if sleeping were to be a job. dele will be the world busiest man. set a bed in a fury furnace for dele, he'll sleep.",Male,e0e166fadfb5a1cdcfb66ed610b0f081136ebd36d68e5738a4c9ba83a6ee969a
171,"father -of -tolu","father of tolu","baba tolu is a proud father. he will sell his soul just to see tolu excel in life",Male,d59bd636377a4e44fdac89a6ae097da463fddfb5c5608926c2d520c7aa674a00
172,emeka-the-chief,"emeka the chief","chief emeka is the pillar of the community. just and fair to all. the real mazi",Male,bdd1bc88e3e451770f57396a0d5394a55532b3a77557e9757a90f9763549ed0d
173,lawal-the-drooler,"lawal the drooler","lawal has only 2 business, alcoholism and alcoholism. it's only normal for him to drool afterll",Male,216994eb28716d8f6dd7af72898fd5545d196d00db2cce1d8a566bd14d419a27
174,solo-the-messenger,"solo the messenger","solo is a multitasker. you need anything done in your home, solo is your guy",Male,8ee9bfe4bf8df7f271c3174e85ef58a0093ddc147abc315d94abf1a2cf46abac
175,femi-the-honorable,"femi the honorable","honorable femi is the modern day politician. everything he does is only to further his political career",Male,42dc972640b876a2ab724a35b3d99f4204b4eb624f56c9844602db5e53ecc6f3
176,friday-the-bigsboy,"friday the bigsboy","friday always live up to his name. every friday is for the party.",Male,209ed3dad71130b7ad2a365457d8e5e0fc747fe35bb4c9262d5ce0d0768d513e
177,kweku-the-planter,"kweku the planter","kweku says he did it. kweku dey plant Igbo until he was bursted",Male,2d991e0d0471648ea48d6d8ea15abff2f46da5cda3c56730d4fd32329d2b8e4c
178,2pac-the-remix,"2pac the remix","2pac is alive in him. his style is exactly the same. upcoming artist",Male,b1c54ff8ffbdb69c4ec6b600a637c30147481d6de7f36fccef6f72e7a92f2969
179,tope-the-influencer,"tope the influencer","tope is a famous influencer. loved by his followers which keep growing everyday",Female,b27f33999710d8c17470cfccef10d1c3c68099cf9c9024f3597f6efde1afd70a
180,gabby-the-evangelist,"gabby the evangelist","evangelist Gabby, blending gospel with comedy. he's going places",Male,d87b4cdf1e776bb3a10d947b7d3b61a903997fbbff1e91142bc7d1146dab912d
"TEAM CRANKSHAFT",,,,,
181,beauty-of-town,"beauty of town","She is the most beautiful in the neighbourhood",Female,73c3e92ab75eb6454b63d73d11bbca8977aa400e356a39e7c057ae54def5a5c2
182,lola-babe,"lola babe","Looking hot as always",Female,f6720ebb09e8fa5829d29986f2d0d8e4ba7fbb27b3361a9f586de9e496e563d5
183,cardy_h-sharp-babe,"cardy h sharp babe","Cardy is the sharpest amongst her friends",Female,bfbd3e6c97b711c85a99fa23f9ab485b7dc9e8e7a9424d744c93ca4afaf3e35b
184,bella-the-baller,"bella the baller","Baller for Life",Female,9e972c96a417d0fac1f9d8bdc6ba0d35a189e3026df6ff36d9450cdb380bda8b
185,milly-of-roses,"milly of roses","Her lips so red like a rose",Female,4edb15a505470f8be98c7e78b6e91f1e9a88b35df08a5cafdda53525c92abecf
186,Preciousjada-the-viper,"Preciousjada the viper","Her words stings likes a viper",Female,d95ce614b85c041bbc4842168b00e58fb3edc1af44ce6c237485b0590973cc8e
187,lolly-of-NY,"lolly of NY","Most popular in NY",Female,c984d38f7f60ba45408b53d6753622f304252d740b90032cd7db6cdbdf9c6832
188,Disy-the-dancer,"Disy the dancer","Dances her way into any show",Female,45448afe68fef3e9b9a447ff19d6e2b91dc528b443958fce83f569e78b7727c6
189,Jenny-the-great,"Jenny the great","The greatest of our time",Female,371eb4b591cca7308531c80d39517da2a1222ecbba314be271bd60acc7b42b0e
190,lolly-the-pop,"lolly the pop","Seeing lolly makes me pop",Female,d0d0e91f305fa190945a0235eb52c6fbac7bb0f085b70f053a7d402e5a7420d8
191,disy-the-queen,"disy the queen","The queen in her own space",Female,909353b07a189050cc0639f81625cbdcf428536170178bcb13e1710a591c6574
192,JennyP-of-Lagos,"JennyP of Lagos","A well known celebrity in Lagos",Female,eb6791300402fbf9d2a4597df1c21d7507380f6b953b08a80b8a76afc13fba1d
193,Jada-of-life,"Jada of life","Her business signature",Female,0cbb6d1f54b9b2dd1c9faf39ca1d4890d5031b0bd7879c0cd40a2b575ed8032f
194,Sandy-the-rapper,"Sandy the rapper","She just loves to rap",Female,4fc538ae007ccf50774189c15b68c27d6d39ecf6647ab6c2a95f3d60746e19e9
195,Dahila-the-genius,"Dahila the genius","The genius in the family",Female,b439969965b8e979252d4675879e89d5a14b888a590f004bb070ba48e91a6830
196,Rosemary-of-Yaba,"Rosemary of Yaba","She has a cloth store in Yaba",Female,58d2ea400653066a20ecad4a6fa5f921cc36c3e92818fa521032725285266770
197,"Jennifer-of -island","Jennifer of island","She goes on vacation to the island",Female,dd43124d273b070688c5e0e9233f0eb67dc6421eb9eb9718d2813fc2873a0524
198,Opeyemi-of-lekki,"Opeyemi of lekki","Opeyemi lives in lekki",Female,2d4adff1b70a81fddffb3725c216a16cbad2355c7f0490fbc51dc20220c1e0b7
199,Vicky-the-artist,"Vicky the artist","Brings life into what she draws",Female,6743a4ee42c2afc39ffea2390fdbb3b691d1874a23ac8e153b65c851d9d62d1e
200,Afrogirl-sailor,"Afrogirl sailor","She loves to sail the ocean",Female,fdae1fd034c189084a3cb83efd33b4bf4eec217f95fe76bc69e047aaa77e63b4
"TEAM GEAR",,,,,
201,,,,,7d9c8b3184fc918e7faac1a578a68c4d139f5fbe4aa663f11001346dda9b2eb0
202,,,,,588b2890ea1fdefcd98c966486a73c0641e1198b076164454209cf4f99f5fd9b
203,,,,,0b4d5628f11ab49662292361673cdd84dc2015ea6ec84fbcf7f7e071a6757d9a
204,,,,,df81a15d16eb3860a2a385c4b658d3af765c8d58979e5f155e6abbd58b0d3c12
205,,,,,d459088e938d669364518ba9800e76fa4fbeb7d5ed792d1a630ac1ce7d68cfdd
206,,,,,830cf8a8f61d5dfb55a46e358bbc9da760ec0c277338c0195a4ca45253e8a6ec
207,,,,,fa15dd4644953dd6123bc31ec017f7e3a03d0f0a6ad137f0807a7e1d878efa18
208,,,,,91072dfad176976f14a0114e114c4ff77241a84fa14889420992276d5e02d914
209,,,,,6afe1c5e8ba12c160784722de33cc7e4e18da1473c57199c40c18a293a9f0eb8
210,,,,,04fee63cbdf1978ba04ef25e964874f0bfc9b2b5c41ed8f020e3b50f05777796
211,,,,,aa968d9fd1516d0408dceac7ba2723d0b560a8b288dcad08827a72be986278c7
212,,,,,2b69a572b9378556ee4a1f4d10c66445d126c4d5e60903264cc6da0023e7aa16
213,,,,,3210a3e7565def4b995950ce9a98991eebef3c21d58f4c7d8374c418637c704b
214,,,,,0291bc7a62c4a3e068962da27c62108693ca95cd0ea4a0b35d9ab4a01e74e15b
215,,,,,15077b7165a15d912cba79d2380e27d70c21b12a61275f28954f2bfc3bca2b25
216,,,,,4f927e9f64019835af9a33f3950efb94060feac6e76490ccf75aee8841dc2193
217,,,,,d106dcd41f241b8d7aeaf9a54e6d9bf8ac342d280ea065ce244b83c5548fefbe
218,,,,,8be7447c29d90114563f2d1cc39876501fe714c57b82c1483124f8286b25bbd2
219,,,,,9632af0fd3741812b0c991c3992d74d38590c29802f370a7027b324b31d915cd
220,,,,,39b7688bef2ae05c2cab18f677400e3492c7cafdc0032e11a1231b24bcdf6163
"TEAM TAPE",,,,,
221,hng-newbie,"hng newbie","A confused hng participant that cannot understand her project",Female,f9ecd1dd1a5ead8abd0119f31f7473cfd2acd13b4f88842a3007a3c6ca3a66db
222,nene-caroline,"nene caroline","A housewife that loves taking care of her family",Female,6a3361d7842ce2364a4af69f0270f355e2573bace5693d09409dd3a1fc7f3cd6
223,wazo-partystopper,"wazo partystopper","A Nigerian aunty that loves to attend owambe parties",Female,86bce3a2fca3255eb2b718df871576e716ad81ee997b134a1e7102f91eb3d3e5
224,melanin-janet,"melanin janet","A young lady with a soft personality",Female,b0258a1033304c6955b5f884d461b035ab27a05a764d499f6e5281e9a70217ad
225,leo-sugarmummy,"leo sugarmummy","A middle age wild yankee returnee",Female,ccb59a3a40ca460ca0027ee657fa24ab826c78889b7a861d753be5f8918dc5fc
226,novice-joane,"novice joane","A princess worried about finding true love",Female,9f1d5448fefbf64c9e3ffdbb745942162fa538abdbc1a08fcda76097d4ccf3ab
227,goofy-simbi,"goofy simbi","An eccentric teenager that loves music",Female,456b8083eeb05875ae26def3d2773e734923511b5879fea4250347a3fa705745
228,akwaaba-ghana,"akwaaba ghana","A depressed gothic introvert",Female,cc1706c03f4967c7de7d5b2812a4fd571b31b516c9d5780d958aa33ba5a86dbd
229,aunty-toyin,"aunty toyin","An oversabi family member",Female,434034d8ef8aa515c0c73b88346705b1e2e647ebd893124b0245af7947a58ac1
230,pretty-hauwa,"pretty hauwa","A young bride involved in an early marriage",Female,ce97b70d343f1f5bf27d3d5976f49bda011932485f6bb186de80be60e8afbb20
231,chimamanda-enugu,"chimamanda enugu","a young lady born during the war",Female,8cda6ada29f2fe95492023d87729ec831b5c4bcd93e36c688f6408f113b95896
232,kente-solape,"kente solape","a respectful and diligent princess",Female,0f6fa1a609485c4f204eaec8cf0817f885f2ed1648d2838f10aae1c3977642bb
233,vamp-karishika,"vamp karishika","Queen of the darkness",Female,964f8f94d81d8b710ad09195be8a0801033d5d5a09d228cd2e93ff05d9e040af
234,genz-monique,"genz monique","A sassy lady with her own vibe",Female,5e21652fb66e0bfaac81723326c9b44b3af35c9517e95b75146db924f5a5e333
235,femi-boltz,"femi boltz","A driver hustling his way through life",Male,85d912dd82bf3f45382782a6dcac0529ac053ea62785c0b61103de42b5ee3887
236,agba-tech,"agba tech","A tech bro that loves to party but has bad communication skill",Male,90695b9816e7c0d0a6f7bb5dcf0144697d6f1e5cf4ad625f4133fb8cd00588f9
237,brian-richkid,"brian richkid","A trust fund baby that does not know how to manage money",Male,a653f6641ada6cc8ebf572ef676d84cc0f01abc8cb609ea10e6dcdb0781f71f5
238,nandi-zulu,"nandi zulu","A fierce African Queen",Female,238abdca427c5d5844bedab77ee83f06a736c80a8be1f937a9ef2a6a44370771
239,ade-demon,"ade demon","A lekki playboy that makes money from crypto",Male,d4d771479005b6c5bd45b76041ddeca51edfebec10c41adc650482d7564d39c2
240,karim-rapper,"karim rapper","A young and proud Lagos rapper",Male,85615c6f7658d1fd1387ad5680e85b7f057f2b2f2bb7839b9c3f593da77d82ac
"TEAM AXLE",,,,,
241,bobo-alinco,"bobo alinco","Alinco always in the mood for play",male,64bed600194df1b0b3933fa6366079032be881c9ce56c11483409a1ab899bfeb
242,chi-lastborn,"chi lastborn","Baby of the house, the lastborn of an average Nigerian family",female,e26fa9ecd91cda18a4ad79a263d8a11c1d01bbfb860cb9f77540bde16252e2ec
243,uju-robo-robo,"uju robo robo","An aso-oke business woman at balogun market",female,f053ca992e22852df3dc4997149a8213df5642ec2e3417d4edd26b429ee2994b
244,yetunde-anifowose,"yetunde anifowose","Old money lady who was in UK before UK was UK",female,77c0a7f8f55d71953f618a68cbe5b93d5aeab41b84649bb1703fdf89f76f117a
245,dumebi-jjc,"dumebi jjc","Innocent 100 level girl wey never spoil",female,88e1d9ca408039b844588f5ddf069adbaa5967f386be058ebc49e633ed6b92cc
246,ukwu-nengi,"ukwu nengi","Well endowed woman who will always make heads turn",female,e1441b3cbfa76997b23c7f193a2b9e40ad8260d0c1834bb5136ec9c935fb20f5
247,nonso-malay,"nonso malay","Man on the move. It is either ego, or money my bloder",male,9feb17f0e3207f806ffdef255be98a869b04e3d7ddf21745cf3b81850820f39d
248,saro-texaco,"saro texaco","An oil tycoon who dominates",male,4bf44a05f87262ad2eae1b64c8e92efd7ea84ef97f7a458f1e000a960e3234f8
249,akpos-agbero,"akpos agbero","A Warri boy always in the mood for violence",male,6e1ee4c14683e050fc3ca779aa9d061a288845c6235fd0a195391eb76cb83d3e
250,kasali-danfo,"kasali danfo","A danfo driver popular for his positive outlook of life",male,04f5641afb7d9fbb8adf0e9db989c44068a7e36a37442c9c60dd5dab2a9634dc
251,osaz-benz,"osaz benz","an Internet fraudster who hails from Edo state",male,a72a04e7bf26aec0a13d4965b9f85a1c471a8c54565346712ce57272126d4022
252,kareem-kasanova,"kareem kasanova","Abuja big boy who knows he can get any lady he wants",male,bd37c5d26568ee4397fe68947299f156b4b47140c0ce6c17046730e8767528e6
253,mayor-of-uyo,"mayor of uyo","Essien is a top Lagos businessman who hails from Uyo",male,fd90677c1be359502cea9ebdf080dafbec75f1174aef0953852535e44ab320c4
254,chinedu-china,"chinedu china","An Nnewi blooded spareparts importer and exporter with goods from china",male,7496e1b8175c111d2d878c858b4bbe36651a2fbce7ea21c36efa2dbccf53bf4b
255,papa-ekene,"papa ekene","The oldest man of the Akwauzu clan",male,2b832515439ccb87fdc4927cd2dcbb1606204a8287f16531f7ae41ff2ef6eef7
256,ogbeni-rauf,"ogbeni rauf","Minister of enjoyment for Freedom state",male,bc25c0c0c77aedb0eec0833f20fe109bac15e1d663cb1aed75d7a4c32550f2c1
257,koffi-banku,"koffi banku","E be Charlie wey no dey use en stomach play",male,d7f1b0057e848329c01df179ba41626bd464563e9013e1a2ecb3363076f5b278
258,alhaji-bello,"alhaji bello","Rich hausa business mongul controlling half of cow production in Nigeria",male,a0a7e88d9361f8313436a77b8eddd3c4889ef9d1f89b4ea7f39c6efc63865396
259,toju-mafejopami,"toju mafejopami","Toju is a street hustler wey no like stress",male,e04ea06e023ffab5523d2e1e49ea147638d1fb3b7b1fc2382e9a17e3b0f9749b
260,femi-maserati,"femi maserati","Rich kid who resides in lekki, known by everybody because he drives a Maserati",male,b8f9ed4a6f273a4419480bb6200908c510e942a683452c4f926dfbad8c201cc7
"TEAM POWERDRILL",,,,,
261,paul-the-comedian,"paul the comedian",,,013d0694d6aeb0c07f75d2f588fb5e6f7853fe42143d491e74a0a63d4c728b05
262,amina-lagos-housewife,"amina lagos housewife",,,fe5409bf251e1cd6c42f9530b7f72dfcab19bf80ce1242ed4e0772210b5e690a
263,kiekie-the-asoebibella,"kiekie the asoebibella",,,643f30822231c4eeadf4215f09502c8ec108c5ce0e6f3d44d3017826aff284f7
264,kunle-the-hunter,"kunle the hunter",,,299d3fea91bd5a190f2915ee443d091c09137757b81d2b6678a3c8cb3d8ce983
265,amara-the-hairstylist,"amara the hairstylist",,,d99046825cac6a4f02849096ea99ce03393b24d5af590bade48e47bf6894527d
266,mary-nail-technician,"mary nail technician",,,fc2521be233a48949aec96286a8043ba90560ac9abfc9db6fa97d9fc1ab449a2
267,odogwu-oil-contractor,"odogwu oil contractor",,,8ba5591ae95f36eb62ed087d5c81b13c54e8d4097f4c56763db53598ec665791
268,simisola-the-kenteprincess,"simisola the kenteprincess",,,ec075d07ecca5d59d91c30a13f99a56756355a88d684f490f899735bd6980483
269,mariam-beauty-queen,"mariam beauty queen",,,9a9fa5b4b2d70428a0218bffad19cc7eeca963de695700cbe469094027828aaa
270,obinna-the-musician,"obinna the musician",,,f5c816aa9fe88a86f0b1332c75a840125bc3032d1ee0dd4339224115d09083b1
271,sandra-the-shybaby,"sandra the shybaby",,,9466fc89c72598ae1b0d2b045b786cd511cb2f2a24d6efca66c85c79d9596641
272,chiamaka-the-dancer,"chiamaka the dancer",,,d9151bbf460a03fa930f4b3482dbcbe9c44bba0c799f4b4db6a5fdffdeab9c30
273,mensah-fashion-icon,"mensah fashion icon",,,7b41c7cf7d102eddf102139386c973eb48f79bc6c798ad8cf51d1130e832b765
274,lucy-the-fumigator,"lucy the fumigator",,,c4e6d67d556621e96d409b5890b61bd1448ffebbc6c78feae2f85553410aa865
275,nneka-wedding-planner,"nneka wedding planner",,,f77adb8f33b8089ad31496843f6ed82f0a7d0190b9d4c8b27f2405233e61700e
276,shakira-the-gangster,"shakira the gangster",,,00fd78085214e78e73760d067b464f097f4b6a6a78c626860063664332f1179b
277,lola-afropopping-princess,"lola afropopping princess",,,e1dd696ca1b0cf50ae64585adaad090b90b0152000c703925ed7a43b38d3ad44
278,sharon-walking-dead,"sharon walking dead",,,66825a25bf581deb0840aa8788d230cb532b514478684162f742b169fac79039
279,olivia-great-teacher,"olivia great teacher",,,935a8c26475c8218ef577267dae08e36f7113a9110388699a08964bd41660b6d
280,nicole-sleep-warrior,"nicole sleep warrior",,,fa9a0d1eb4b788dc9e1bbb5b53defe0f72189eb4c6ec8b224786ceac0a707f4e
"TEAM HYDRAULICS",,,,,
281,Busola-the-shakara,"Busola the shakara","She is a fashion icon that loves luxurious items.",Female,c708c3165585eb76514c321067984c6c1cab44c9028e3a014e067907bca9b57a
282,Bella-the-artist,"Bella the artist","A lady that host a fashion week show",Female,8fe4edd535724379450401f4cc96d495b1866e49830b8c98bc67e8f31e8f9aa2
283,Queen-the-extrovert,"Queen the extrovert","A woman who enjoys being high all the time",Female,819e7765284fe26719a6bc5d9cb3b91ef451b9cf4814f46de20f991fb6e695d0
284,Mary-toxic-lady,"Mary toxic lady","A lady who's toxic around people",Female,e5bf046d3e1ce15052f7e77b95cbff3223edcca5ed73b6951a577e7bd2a9d8e2
285,Elizabeth-the-richkid,"Elizabeth the richkid","A university undergraduate from a rich background",Male,eda3548a9f0e4d20bf0a53c381a78fe4ad41e1010b3ab4e94a3e214c5535d945
286,Larry-the-westerner,"Larry the westerner","A Yoruba Man who smokes his pipe in peace",Male,3cbd1f76200656e28c96c247f4e1e362930d80c6736f9c579a7e612fc11bd1b8
287,Danjuma-the-shocked,"Danjuma the shocked","A pensioneer who got told his bank is on distress",Male,da83598e89ac4146dcfc76248f8beb1f9ed6f5fb9823ead07c775cc5d3c79e0a
288,Yomi-the-fashionista,"Yomi the fashionista","Winner of the Lagos GT Bank fashion week.",Male,43b3726bbff1479c31ef996a42ef16ac554ce2fd2b2206ecaa55cd57fcf44ff0
