"Series Number",Filename,Name,Description,Gender,sha256
289,Ibu-the-importer,"Ibu the importer","A rich igbo trader who imports goods in onitsha market",Male,ca01ee25e9e059a2c69c89648d3e6116f3b27d76b27ce8b7239d726719e7afd0
290,Massa-the-ghanian,"Massa the ghanian","A rich Ghanian trader.",Male,c614231e1ad52ba140191120e1d4a6f6cee416c47652d606a11e28574bb8e6fc
291,James-the-musician,"James the musician","A yoruba juju artist",Male,a58d92e4e40d968a6cb251cc1664b9558219d30d6eeebbef8ef09d5d092ec19d
292,Gbenga-titled-man,"Gbenga titled man","A yoruba chief who is also a car dealer",Male,739a178f18432881207083454f8a23418946c769dab45a9636eed513363ba7cf
293,Abaga-the-rapper,"Abaga the rapper","A flashy millionaire and a music rapper",Male,9a1766839128890f5f667e713d55adcf4c5751e5d12651def2fa2d6756b44b63
294,Izuchukwu-the-fisherman,"Izuchukwu the fisherman","A fisherman who knows how to paddle well",Male,c33e07324ac139e1417b388e1bd7b8e233648d94b335a2183663ddb96bc8a647
295,Mark-the-philanthropist,"Mark the philanthropist","A London based philantropist.",Male,2aabe8c8c0fe792eaf648cba34167f2a7e1fa80fa08b681977afe8c9b6722c32
296,Desmond-the-politician,"Desmond the politician","A young politician who just became a minister",Male,7cb342823cd41103a809c707548039cf7f583212af4e767e73ca58261dc60321
297,Okoro-the-bachelor,"Okoro the bachelor","A local palm wine tapper with hopes and dreams",Male,28ff4f8d7b7682ddbcdbc91cfd7d4658a8732c38deb46ced3c52bb725fb1cefc
298,Saro-the-clothemaker,"Saro the clothemaker","The yoruba man that stole the king's wife.",Male,12ba2a0be972f535549a78596fed23d0280317d9f02a769e0f58f3840db03e83
299,Kalu-the-ichie,"Kalu the ichie","A man of wealth with afluence spreading all over the east",Male,69c10687b93f28db02f9efe006e858583c2bb253eaaa9e54bae82f9548c15c63
300,Tamuno-the-prince,"Tamuno the prince","An Ijaw prince who is also the heir to the throne",Male,59be257b3647c9bdc3e323b5f37dfe2792534975032483856c6111843c826c21
"TEAM SCALE",,,,,
301,"wendy-the -banker","wendy the  banker","Wendy loves working in the bank, as she gets to meet different people.",Female,c9e04f688004d38cec3f9fb1aad38cd77a5429c65fb5f940e63c21e9b9d6bbf3
302,"uduak-the -dark horse","uduak the dark horse","Uduak looks innocent and has the whole apartment bugged",Female,279f31557210fc0f2f6af858687b6892c7b37a86c9f53634648ad41b7e0e2a18
303,"timeyin-the -eccentic","timeyin the eccentic","Timeyin is as eccentric as they come with no care for others opinions",Female,99a766c7ca9e3a6c08a2eb1dbbce501459ea0392566dcbf569b9e1570015d61e
304,"omawunmi-the -businesswoman","omawunmi the businesswoman","Omawunmi is a no-nonsense woman with a shop in idumota",Female,1bff800ebe795a75c8c5d1d7866429777c0eeb6a0e4b9c31658475dedbf6ee18
305,halima-the-housewife,"halima the housewife","Halima loves to bake and cook for her children",Female,abe4ea2431549f36e2193ab098b0f97e54c72992d5f5bdfe960b72e9dc335fcf
306,"muna-the -block sister","muna the block sister","Muna loves to tell everyone in the block about her younger escapades",Female,be9b514addf49d3961a3750815c5418a6564fc8fb618fc73124c474eeef7d35e
307,"stella-the -gossip","stella the gossip","Nobody gossips on the block like stella when smoking.",Female,707aa9d2bd3a3b9dace863c17fd20d921ad551ac24ce943abc0c238e5246d4ce
308,agbani-the-wannabe,"agbani the wannabe","Agbani loves to shop antique ndecorations for her mansion in idi-iroko",Female,c3f554bc6b5e743632ed7b05ed11f38c68612029ab62883f11cd747e897f4d9a
309,"asante-the -warrior","asante the warrior","Asante came from along line of warriors in Ghana",Female,ca1c251317c768409dc11df4b329963198aaf8265d3a275be7c5b03e67c396a2
310,"hilda-the -insomaniac","hilda the insomaniac","Hilda prefers to sleep during the day",Female,d56fa2d2b24a5545b1f420599a3df3b02b654b762bbe10b58917435d8dfad06c
311,"sisi yemi-the -street aunty","sisi yemi the street aunty","Sisi Yemi is everyone's favourite street aunty.",Female,863b8f8d136959044eedc0283515051ce6dd90077e3fce75c6d3a5c5f5634928
312,"chiamaka-the -bully","chiamaka the bully","Chiamaka hates people in her business and likes to scare the kids on the block",Female,7abbefd1102730a82290357d1e9df1f5312dc904cc5d5fd8c0cd1caf81b3163a
313,gift-the-fashionista,"gift the fashionista","Gift has always been bold and that spreads to her fashion sense too.",Female,cd535100d02d5cec9dd7cc555e85de7162285279353889ac8a338863dae36ac8
314,omoyene-the-weirdo,"omoyene the weirdo","Omoyene likes to murmur to herself and talks about seeing ghosts",Female,07aed42aab7d4d96bf6790f16f03f0c08e0bb953b2c421c9f41afc03a1caea15
315,"maria-the -freshface","maria the freshface","Maria likes to believe the world is sunshine and rainbows while blowing gum",Female,f6f90a7e754471bb64a9e53241cd699d4ec94a3d9cc488eb3032f0dac0d25332
316,"monica-the -smoker","monica the smoker","Monica is never found without a pipe and loves to interject in every conversation",Female,fac10d8b226d1200ad2dcedab41d522fd60f99fedbae395bcc50f2bda438a793
317,,,,,0845500e544eda83e21af8b8d274f89f151ffd9214933b6ecaa727553f8fcb18
318,,,,,ccc9e1a2acbda5f1de2b0e1722105a32d185f0c01920dd3f7301f3329e700496
319,,,,,cce358c99e3483adf14fc7e55182fd9e05cf66ee69b5a9f5bf478e742afb5b5f
320,,,,,bada8c8d833def8dd0d366fa0aa510de5a407e06b699e8260a2e92c847846b4b
"TEAM SANDPAPER",,,,,
321,Omunyinyi-the-stoic,"omunyinyi the stoic","omunyinyi wears a Kitenge coat",male,656b4a125894d343801776e621788b689da894145ef06ee7a06c895ba5a0e5cc
322,Kamau-the-sleeper,"kamau the sleeper","closed eyes meditating",male,8a7ce185abecbbc602368dd08b3beab3fa10b43dfb7bc088cf5ffee3d8a44281
323,Mutiso-the-lastborn,"mutiso the lastborn","masked up mutiso dozing off",male,36e9812e74934a1b3d972cce63e16e3d5f931043c1faaa6a4961ef0a1afce26e
324,Omondi-the-vegeterian,"omondi the vegeterian","omondi wears a green coat",male,1b913b68e5c637e7de6a291ac9f5b8ebc3033ceacbffe5ca96db4687546d5185
325,Barasa-the-optimist,"barasa the optimist","looks up to the sky and makes a wish",male,ea2f73a5d007f488efa375e99d9a2638e374388477754f11c1466ef87f468d17
326,Mwembu-the-elder,"mwembu the elder","old but not so old, with yellow his favorite color",male,09e5f84d7048dddedf3d723d52ec625c9412d5bdcceb70d9135d45c023ec7b70
327,Mbogi-the-fighter,"mbogi the fighter","masked up mbogi after capture",male,f2eb5d88610f9dc2683067821f9d7f3124b03661e2235abdb943056a85c68cb2
328,Mrosho-the-runner,"mrosho the runner","masked up mrosho",male,c57a632a60f969fb771bbcae6b59d769a191f46ea24e30d29cc8b3ca7944f130
329,Milele-the-african,"milele the african","milele with a nice african print in orange",male,72f53a04342f5b38dd7b6ed57bf3178048900b7c22d852228f03b5960cc6ace4
330,Olebon-the-oloibon,"olebon the oloibon","olebon in customized buba sokoto",male,9ef38f32d1d2a13c156fb7d5bfd5963f476e0cfc1355216e763f53d25c4076c7
331,Chifu-the-maasai,"chifu the maasai","clothing inspired by maasai shuka",male,18929075f07548e5a85c3226bdf5457c5963bea6978ed9e2c607867aa9a9bc03
332,Mwangaa-the-voice,"mwangaa the voice","mwangaa the chief",male,1b24d913aa85af505d5d85c78dadb494bca67c8d70e01f633a85cae6bb7123cb
333,Waforte-the-first,"waforte the first","masked up man who does sleep a lot",male,e8b65284615c4a59c96ea9c7aa5359f8d27c7606163f2a1c46ff2906be99662a
334,Kariuki-the-prayerful-one,"kariuki the prayerful one","kariuki closes his eyes",male,a14fcfd64656b1aeccc71a669d5f70721c0a3196ae4341578e6becc004be3fb4
335,Kenyanese-the-priest,"kenyanese the priest","masked up man with with white cloth",male,fd77e765b6c7d1a1bb6a57c3ad98d43e8b275eb0a2ae2d594a63f1a7773903b2
336,Nyimbo-the-singer,"nyimbo the singer","glasses and a pot for the night",female,60273e7260454894dbc7474ca30ba8d9442cb664bdd4ac4f07f2ace276126b2d
337,maathai-the-nobel-winner,"maathai the nobel winner","mathaai the warrior",female,bafe3b0138fcfde165e61a16e1124f8482045be9db0f54b08ca1fbaad337f1c6
338,Tish-the-angry-one,"tish the angry one","angry tish with specs on",female,41a98eec8709ecd2dce63152ef78d09e76ce76d836a3730897ac5abb73afef11
339,Wamenza-the-winner,"wamenza the winner","wamenza the leader",female,6e02216e4cfe1747343a2c2d5038f8373cf5db5ee1914086f619d3ed112745cc
340,Isaya-the-track-king,"isaya the track king","isaya the traveller",male,fb570b59c727b01bcbffd5c1ce82528dc512cad752359b45e80319195549e9d0
"TEAM RULER",,,,,
341,mansur-the-partyrider,"mansur the partyrider","Mansur is the life of a party and never caught dulling.",male,90f865e676406b99e4962eb06bd961f912d6c22fbed82200ca136c71a0723fbe
342,tola-the-businessman,"tola the businessman","Tola loves business and owns several shops in idumota",female,e4499fcfb23142e646b6f26c3a0856518723be849a900fe6d179154a1e396c89
343,abdullahi-the-honorable,"abdullahi the honorable","Popularly called buje budanu a godfather who lavishes money on young thugs",male,bb65f83d6919344c41340c36de05d301a1cbe86a670f4622bb0f05c93a1e0edb
344,ojukwu-the-badguy,"ojukwu the badguy","Ojukwu likes to oppress and cause trouble",male,36a2c4a57edc9c9d48fb62a8c2400281ccc2217a6cebb75519d1cdfaf3838a8a
345,odunsi-the-egbonadugbo,"odunsi the egbonadugbo","Odunsi loves to advise and people in the community rely on him",male,be72527a05edf450c3eae981d2c8c4b24ca52711603cb92b58a8c8a5c5900fda
346,ogogo-the-sugardaddy,"ogogo the sugardaddy","A rich oil magnate who loves to 'solve' young women's problems with his millions",male,fd08be9897028135a2ed8d03c486f2017b631554ed52c97ef411193f554f324a
347,suli-the-amalaseller,"suli the amalaseller","Suli sells amala , she is very rude, and they say thats the secret to her sweet food",female,5d6d7757fef6ce652f3eabf4a5a9461a5dedb0e2bc81a35777f403e0ee28d36f
348,dolapo-the-afrocentric,"dolapo the afrocentric","Dolapo loves african prints and loves to showcase culture",female,d804d4e3dec63423d8b043bc76f8a75b080947345f2db5355ed0111a5260eeac
349,danjuma-the-saddist,"danjuma the saddist","Danjuma is a grumpy man no one likes to associate with him",male,bdfe965cdfc2d813a6ee5bbc2ab1f63ce1489d792053d816b9f14e32228266c0
350,chinedu-the-farmer,"chinedu the farmer","An hardworking farmer who has 6 boys who help out on the farm",male,19818cd3fa74306994b79e131eb5c2b0d9bedbb3ab706012c380574ae81db764
351,kola-the-baldguy,"kola the baldguy","kola girls fall for his bald head and always barb it",male,b43fe31fce8dc13eb6ea7285415de9a08750efed8df318ea62a81795b8c03faf
352,bola-the-bosslady,"bola the bosslady","Bola commands boys and chill with men",female,84747c147d933cda1a3ba1f2abcd9e28a9ca3aca2399f6ac34872513ddfccb02
353,kunle-the-alienguy,"kunle the alienguy","People feared kunle because of his alien's colour",male,5f3bd87fafb60b105ed275e4bfe8528610e9ae97bafcaa21648296f8dbb491e7
354,segun-the-sharp,"segun the sharp","Segun drives with caution and people love him for that",male,564d7025e9289aba4a3c2492738b3081800d39ad185e6c1a1c6192847155bc3c
355,ola-the-hardguy,"ola the hardguy","Ola is feared by many and he leveraged on that",male,6f585948606a7f47fd9af7c5d15b2e86a7a7b665403afb764b0a39b36004b73f
356,emeka-the-chief,"emeka the chief","Crowd are always at Emeka's house and people respect him",male,a160a4d15352cdca343c9e05902f94fc452e95af9dc8c38f53cb4d357fe8d987
357,ugochukwu-the-celeb,"ugochukwu the celeb","Ugochukwu has many followers on social media",male,b52e3cfa22a952794f053f8fb88bce35acf2a0c567919ec3a2ce4dbfb7695b77
358,adekunle-the-yorubademon,"adekunle the yoruba demon","A womans' man with no devotion to any of them",male,a5e429f477767358ffb5418af9dbce4ac80f5203304241566aae3d173d6d4047
359,favour-the-fashionista,"favour the fashionista","Combining dresses is not a problem for Favour",female,fd2519080a55f0a74af5cbc5a26d367a7baf502a16a94f175ade16db77a42530
360,jane-the-slayqueen,"jane the slayqueen","Jane is always found in the midst of men and loves partying",female,fe03b3c52d595c46cbdc7eb24febc7d9ccaacdf198ce75d270987d2c047a7685
"TEAM VBELT",,,,,
361,osas-the-ceo,"osas the ceo","Meet Osas, a Gen-Z CEO with the British accent.",Female,c22b5b4d2f91d60e18cc5a2fb3d8735836b33ae561c78b44f8002bdecb7dae24
362,"nneka-the-rainbow babe","nneka the rainbow babe","Nneka, the happy rainbow babe with the vibes",Female,65720a66bfc0ea5461c74f0098c59226d2690e34bf11feae077770618beb92ad
363,"temitope-the-spoilt girl","temitope the spoilt girl","Temitope, our favourite Daddy's girl.",Female,4ab461d3c91a5b56682a4477077f57a3c7526a01fff0dcd6ff5f862d5edfc01c
364,"bekeh-the-party animal","bekeh the party animal","Baby Bekeh, Life of the party that goes home with your charger.",Female,20966fb5887c715db6242af672863ec129ccaad570fd7110a30f61494ab38601
365,"nana-the-tech lady","nana the tech lady","Nana, the tech madam that doubles as Kumasi Adele in her bathroom every morning.",Female,a434486cbf98baf1da53a1cf8ee3fbbe4c59f49dcb8ba0aa25544bb2f6676242
366,rofiat-the-marketer,"rofiat the marketer","Rofiat, the distressed marketing intern.",Female,976b947997961be93e4c878ea99c7a5eeacc42767e3bd346e49bdc9749613a16
367,zarifa-the-righteous,"zarifa the righteous","Meet Zarifa, a proper baddie for Christ.",Female,80780c0604cbd5d30f4777d865fd54aa22375b876af1b7a91dc49c5f7472e46c
368,modinat-the-troublesome,"modinat the troublesome","Modinat, The queen of Gbas Gbos.",Female,6946e728599090cbe4611eed180141f61d1e42173cec397d4e3ae37716214b7d
369,amaka-our-mummy-g.o,"amaka our mummy g.o","Here's Amaka, our one and only mummy G.O who's been to hell and back.",Female,97d5a0789dae8f6cba965b271d7c90c1fd3fa76873f2b8b94726286caa654270
370,mawusi-the-patient,"mawusi the patient","Meet Mawusi, the sweet sister waiting for her Canadian bobo.",Female,887f15a1ca6a3459caa5a2875c0756d117f7dddabdc01991f731bfc496e45f51
371,nesta-the-difficult,"nesta the difficult","Meet Nesta,the National Chairlady, Shege Administrators of Nigeria. (SAN)",Female,2a9bde991e0d9cb6e7a4033d994f58f5ee279a90c2c66c4ea5131ebd478493b4
372,"adaora-the-choir mistress","adaora the choir mistress","Adaora, our able choir mistress that will take your boyfriend for vanishing.",Female,3fcb467eec11fe1b10bd713b87043c6c3efab86af53a2d48c7a9e852e22d46a2
373,"busayo-the-husband snatcher","busayo the husband snatcher","Miss Busayo, Can transplant your husband with the blink of her eyes",Female,a3cd12375fae455f07011f1fe38fcc00327d9e77431aa05fa3320d391a6c3992
374,wangari-the-waitress,"wangari the waitress","Wangari, the aspiring musician that doubles as a waitress.",Female,8b39f7308f3d965a4381468e9e39655cc606288c57e2b0be45b7d9481795400f
375,"charlene-the-shy lady","charlene the shy lady","Meet Charlene, the shy sweetheart next door.",Female,45faa33f38f50fe72719810f6a95992de665c088ebf658a8841688c190076df1
376,addae-the-unretired,"addae the unretired","Mummy Addae, the hot grandma that has refused to retire.",Female,4d5e5f1d10f3e6eedfbe591056bc1e349250a974f49d81fab5a5637d33d3a32c
377,"abena-the-slay queen","abena the slay queen","Abena, the gang's slay queen",Female,198021fdb4860b2aebaf1b746e1885c0d74c61bdf5ef73f081f96e4ab1704d35
378,"gasira-the-violence mama","gasira the violence mama","Sister Gasira, wipes people Oraimo cord for a living.",Female,33b0303b50752a1d986bb7e5bb808df3cc7df0522239d828eb6ffee7dbff17ee
379,"salamatou-the-exchange student","salamatou the exchange student","Salamatou, An Ivorian exchange student who's in love with Amala.",Female,be09ed6fea7000fdf5f34fbaf999a949ca9a0f9b952defbced3a2bad29889a90
380,nguyen-the-foreigner,"nguyen the foreigner","Meet Nguyen, the Asian Aunt that's addicted to Waakaye.",Female,8a3e63a1ac1809dd4e3b634dda2342abe2916c86fd4f3eedf5dc2afc96294cdb
"TEAM AXE",,,,,
381,Olofi,Olofi,"Olofi is the Yoruba creator god and messenger.",Male,b7c859f03939bf3a3478a76854c501dd16f6e13ba50018500b0926c0e4fe98cc
382,Amadioha,Amadioha,"Amadioha is the Igbo high god of thunder.",Male,84919bb3bd19b1cc4ab4ab5a40e023f7f66c76b65943a6c589fb346cfb41af9e
383,Sango,Sango,"Sango is the yoruba diety of thunder.",Male,04130a04bcc5f86f9af5de608ec22489d6804cc2f078bc870cdc5dc1ed54190b
384,Agwu,Agwu,"Agwu is the Igbo deity of health and divination.",Male,1d67f0f68ba61bc77e99e00431c5fa9a898f4281703a8718038edb483cc99879
385,Tano,Tano,"Tano is the master of the Ghana river Tano.",Male,d15c6a7a411b02074dc7393eb9b3b0cddb1094f10363f741c5abd21584700d39
386,Anansi,Anansi,"Anansi is a trickster god of stories of the Ghana people.",Male,4f15647e6dc92bfd5ef126e2efa078be4df55e65d1719c875ac7ae19a3f3a036
387,Nyame,Nyame,"Nyame is the omnipotent god of the Ghana region.",Male,fb08086a2fe3d829fbc40d5c8de0f3aedabf440f78574b4b98eda9f607d252d9
388,Obatala,Obatala,"Obatala is the lord of all gods in the Yoruba land.",Male,41288de632b2a3b73711d144cb1c4b80022ef68315210bff25f7390ccb011472
389,Erinle,Erinle,"Erinle is a powerful hunter of the Yoruba land.,",Male,d2ad67a6348d410d0986d166e81ad117190b241988d9d07c04a4d051d51a95d0
390,Ogun,Ogun,"Ogun is the Yoruba God of iron and metal work.",Male,59e9908f7dbe8e75e7934cc03c33f6c59150fb9cad08c2c3dc5c2bd9a8a88437
391,Abosom,Abosom,"Abosom is the goddess of wisdom and knowledge of the Ghana people.",Female,3a15fa3380854aeb1300d2885bc67638aaf58aa483a5c74ebfe72934ac9c17b9
392,Oya,Oya,"Oya is the goddess of violent storms and winds of the Yoruba people.",Female,51478f259c2f8cb1f67c5f1537e207c64075f8771e541686d88481dcebe51de4
393,Agbala,Agbala,"Agbala is the stylish goddess of the future for the Igbo region.",Female,86f71c01d83aeb76d8d308249dcba237f91b41f7d2ad82f3dc2099bb7d155974
394,Njoku-ji,Njoku-ji,"Njoku-ji is the goddess of new yam of the Igbo people.",Female,84cae58353782feb798ab1f971506c6ba5c9df73efae2151a4b1a41df41968b9
395,Akonadi,Akonadi,"Akonadi is the goddess of justice and prophesies of the Ghana people.",Female,bf0a431f2184bfa59dba9a19554dd9db80ceadb25cbffa212ad7779fd9bcf2b7
396,Onyame,Onyame,"Onyame is the goddess of the moon of the ghana region",Female,9ed45b94e3b9512e6ccbd8bedd9449f81eb7792c184d935b24e1e810eb2dc284
397,Ibeji,Ibeji,"Ibeji is the goddess of balance and twin of the Yoruba people.",Female,5f485fcd911aa2ad3f25126738d2011ad6b6b3ebd253c6a78e4a2004724aa27d
398,Asase-ya,Asase-ya,"Asase-ya is the goddess of fertility and love of the Ghanaian people",Female,5a58c44610cbeda027abed918e3b473f6f42e8cb778fd279bccce1c77aad2be5
399,Yemoja,Yemoja,"Yemoja is the stylish yoruba goddess of the rivers.",Female,9acec75662aae8bc12252a91593de824fea84e05d068455cb228eb3156b7cfc3
400,Yemaya,Yemaya,"Yemaya is the Ghana goddess of rivers and waters.",Female,14f485f3a9dd41ad4a234b0460ba2bb86405c770c27dd89f5846ac2025af2152
"TEAM BOOT",,,,,
401,smirky-becky,"smirky becky","Becky ends every statement she makes with a smirk.",female,1c3589f2ccffc8684b8c9381a5a5be5de473a5a63bc6debc05191064ab7479f2
402,ankara-scarlett,"ankara scarlett","Scarlett is a tailor at yaba market and she loves what she does.",female,0c8ea02ff480cfec7d074501516ca6793a202d3a24bf5e56318ca2c9b28c77cb
403,sea-rastafaria,"sea rastafaria","Ronke is the ghetto goddess that nobody wants to mess with. Stay clear!",female,253e5c46402f845fca66af1a8ac9c7b86b9a54b149b69a32c2e6682711d4e791
404,pretty-betty,"pretty betty","Betty is always proud of her beauty.",female,40abe02e1c525e3595e94b5cef20d0eee8bf9ed596c433e05cc6192c83fdb618
405,lola-medusa,"lola medusa","Lola knows how to seduce every guys she is into.",female,4cca42494a175e63c902839a8a2e8deda1fbb0085c95813dc7c7aebac7f905d7
406,bukola-nosend,"bukola nosend","Bukola is friends with many but always get moody.",female,3fca983a088acc0b3a442fc437b064de8f16f35e294935612c2e414b230f540d
407,burna-morgan,"burna morgan","Morgan paints the town red with her red hair.",female,de1913586b87f2222576a1cde2ccbbe4d075e533a94368e74172ba419cb11fb8
408,afro-star,"afro star","Bimbo is an afro star with great affluence.",female,f634dd26d83e795647f2c04cf50b6d61d144dd011c7749fd9990f23b01260eca
409,fiesty-sandra,"fiesty sandra","Sandra is a social animal, correct owambe ambassador.",female,92667fec4b726dcab4acd56fdb93285d877253674d4bf9300e40b6b9e09243be
410,sister-nkechi-sabi,"sister nkechi sabi","Nkechi is the true definition of amebo, always in peoples business.",female,a93adbe914b6e7a1f7d262b2cfefd9132467e3faa6d5c3facbfaa5f27c6b961d
411,unfriendly-gina,"unfriendly gina","Gina is an angry one, she has no friends but she has a lot of money.",female,52673dc4bfc3335ac498cec39e2bce07a8d728dea553c356151e6b9d402b6f39
412,dada-ganster,"dada ganster","Dada respects no one, always finds pleasure terrorising others.",female,07588e40f47f9eae11a5f59225fc4f7fb6554a374a0fa339ba4cf7e16cbde59a
413,idoncare-linda,"idoncare linda","Linda is a beautiful but very annoying girl, she turns every thing to a fight.",female,e548e972c98ea90884ca391fef76357c56de21278ca755afea4fa5b135e4ad0e
414,doubting-vivian,"doubting vivian","Vivian just like the thomas in the bible, she doubts all.",female,589f782abf7ed2a6c52f8d44c3be301be9be1e641ca49d9affa2c681dc500765
415,simbi-side-eyed,"simbi side eyed","Simbi is reserved but doesn't allow anyone intimidate her.",female,7691290fc3992cc5ae06276baaf0c6d14bb7cffe35b54987d78ba23243b54e21
416,bambi-tekno,"bambi tekno","Bambi is the dancer of the team.",female,620774d14e9ad0e9834a30be22e7df913a20417dbfe832034eb70d9481a4e1b5
417,saka-portable,"saka portable","Saka is forever convinced that his toothless smile is the icing on his cake.",male,0242aba676b7668a64e8a0c7d00a64d64b3cb3d52348deef9a585f8c114669a5
418,king-of-boys,"king of boys","Busayo finds her way in ruling the boys and that's why she's king of boys.",female,b8dc2bb009b9d030900bd73586a7557fd624359023180fa1089e1300f707fa37
419,funky-alte-pop,"funky alte pop","Funke is always the life of every party, strong gen z advocate.",female,b0ab7419c7d6757f93a4c1df552b7c102b727fcd5023a0d6c812812fb5c9a71b
420,madame-ngozi,"madame ngozi","Ngozi make heads turn with her bright colours.",female,de74c6fbe639f3266965f086f6fac77b737284ee861aaa42c1182d53da8db82c
